,frequency,input_ampl,meas_ampl,gain
133,23850.0,50.0,50.0,0.0
134,23900.0,50.0,48.0,2.0
135,23900.0,50.0,48.0,2.0
136,23950.0,50.0,50.0,0.0
137,23950.0,50.0,50.0,0.0
138,24000.0,50.0,51.0,-1.0
139,24000.0,50.0,50.0,0.0
140,24000.0,50.0,51.0,-1.0
141,24000.0,50.0,50.0,0.0
142,24050.0,50.0,50.0,0.0
143,24050.0,50.0,50.0,0.0
144,24100.0,50.0,49.0,1.0
145,24100.0,50.0,49.0,1.0
146,24150.0,50.0,51.0,-1.0
147,24150.0,50.0,51.0,-1.0
148,24200.0,50.0,48.0,2.0
149,24200.0,50.0,48.0,2.0
150,24250.0,50.0,50.0,0.0
151,24250.0,50.0,50.0,0.0
152,24300.0,50.0,49.0,1.0
153,24300.0,50.0,49.0,1.0
154,24350.0,50.0,52.0,-2.0
155,24350.0,50.0,52.0,-2.0
156,24400.0,50.0,49.0,1.0
157,24400.0,50.0,49.0,1.0
158,24450.0,50.0,48.0,2.0
159,24450.0,50.0,48.0,2.0
160,24500.0,50.0,50.0,0.0
161,24500.0,50.0,50.0,0.0
162,24550.0,50.0,52.0,-2.0
163,24550.0,50.0,52.0,-2.0
164,24600.0,50.0,49.0,1.0
165,24600.0,50.0,49.0,1.0
166,24650.0,50.0,50.0,0.0
167,24650.0,50.0,50.0,0.0
168,24700.0,50.0,52.0,-2.0
169,24700.0,50.0,52.0,-2.0
170,24750.0,50.0,50.0,0.0
171,24750.0,50.0,50.0,0.0
172,24800.0,50.0,51.0,-1.0
173,24800.0,50.0,51.0,-1.0
174,24850.0,50.0,52.0,-2.0
175,24850.0,50.0,52.0,-2.0
176,24900.0,50.0,49.0,1.0
177,24900.0,50.0,49.0,1.0
178,24950.0,50.0,51.0,-1.0
179,24950.0,50.0,51.0,-1.0
180,25000.0,50.0,49.0,1.0
181,25000.0,50.0,50.0,0.0
182,25000.0,50.0,49.0,1.0
183,25000.0,50.0,50.0,0.0
184,25050.0,50.0,48.0,2.0
185,25050.0,50.0,48.0,2.0
186,25100.0,50.0,48.0,2.0
187,25100.0,50.0,48.0,2.0
188,25150.0,50.0,49.0,1.0
189,25150.0,50.0,49.0,1.0
190,25200.0,50.0,50.0,0.0
191,25200.0,50.0,50.0,0.0
192,25250.0,50.0,49.0,1.0
193,25250.0,50.0,49.0,1.0
194,25300.0,50.0,49.0,1.0
195,25300.0,50.0,49.0,1.0
196,25350.0,50.0,50.0,0.0
197,25350.0,50.0,50.0,0.0
198,25400.0,50.0,48.0,2.0
199,25400.0,50.0,48.0,2.0
200,25450.0,50.0,51.0,-1.0
201,25450.0,50.0,51.0,-1.0
202,25500.0,50.0,49.0,1.0
203,25500.0,50.0,49.0,1.0
204,25550.0,50.0,50.0,0.0
205,25550.0,50.0,50.0,0.0
206,25600.0,50.0,49.0,1.0
207,25600.0,50.0,49.0,1.0
208,25650.0,50.0,49.0,1.0
209,25650.0,50.0,49.0,1.0
210,25700.0,50.0,51.0,-1.0
211,25700.0,50.0,51.0,-1.0
212,25750.0,50.0,48.0,2.0
213,25750.0,50.0,48.0,2.0
214,25800.0,50.0,51.0,-1.0
215,25800.0,50.0,51.0,-1.0
216,25850.0,50.0,49.0,1.0
217,25850.0,50.0,49.0,1.0
218,25900.0,50.0,48.0,2.0
219,25900.0,50.0,48.0,2.0
220,25950.0,50.0,48.0,2.0
221,25950.0,50.0,48.0,2.0
222,26000.0,50.0,50.0,0.0
223,26000.0,50.0,50.0,0.0
224,26000.0,50.0,48.0,2.0
225,26000.0,50.0,48.0,2.0
226,26050.0,50.0,52.0,-2.0
227,26050.0,50.0,52.0,-2.0
228,26100.0,50.0,51.0,-1.0
229,26100.0,50.0,51.0,-1.0
230,26150.0,50.0,51.0,-1.0
231,26150.0,50.0,51.0,-1.0
232,26200.0,50.0,51.0,-1.0
233,26200.0,50.0,51.0,-1.0
234,26250.0,50.0,51.0,-1.0
235,26250.0,50.0,51.0,-1.0
236,26300.0,50.0,48.0,2.0
237,26300.0,50.0,48.0,2.0
238,26350.0,50.0,49.0,1.0
239,26350.0,50.0,49.0,1.0
240,26400.0,50.0,48.0,2.0
241,26400.0,50.0,48.0,2.0
242,26450.0,50.0,49.0,1.0
243,26450.0,50.0,49.0,1.0
244,26500.0,50.0,51.0,-1.0
245,26500.0,50.0,51.0,-1.0
246,26550.0,50.0,49.0,1.0
247,26550.0,50.0,49.0,1.0
248,26600.0,50.0,49.0,1.0
249,26600.0,50.0,49.0,1.0
250,26650.0,50.0,51.0,-1.0
251,26650.0,50.0,51.0,-1.0
252,26700.0,50.0,48.0,2.0
253,26700.0,50.0,48.0,2.0
254,26750.0,50.0,48.0,2.0
255,26750.0,50.0,48.0,2.0
256,26800.0,50.0,48.0,2.0
257,26800.0,50.0,48.0,2.0
258,26850.0,50.0,49.0,1.0
259,26850.0,50.0,49.0,1.0
260,26900.0,50.0,49.0,1.0
261,26900.0,50.0,49.0,1.0
262,26950.0,50.0,50.0,0.0
263,26950.0,50.0,50.0,0.0
264,27000.0,50.0,48.0,2.0
265,27000.0,50.0,52.0,-2.0
266,27000.0,50.0,52.0,-2.0
267,27000.0,50.0,48.0,2.0
268,27050.0,50.0,50.0,0.0
269,27050.0,50.0,50.0,0.0
270,27100.0,50.0,51.0,-1.0
271,27100.0,50.0,51.0,-1.0
272,27150.0,50.0,52.0,-2.0
273,27150.0,50.0,52.0,-2.0
274,27200.0,50.0,48.0,2.0
275,27200.0,50.0,48.0,2.0
276,27250.0,50.0,48.0,2.0
277,27250.0,50.0,48.0,2.0
278,27300.0,50.0,49.0,1.0
279,27300.0,50.0,49.0,1.0
280,27350.0,50.0,49.0,1.0
281,27350.0,50.0,49.0,1.0
282,27400.0,50.0,49.0,1.0
283,27400.0,50.0,49.0,1.0
284,27450.0,50.0,52.0,-2.0
285,27450.0,50.0,52.0,-2.0
286,27500.0,50.0,51.0,-1.0
287,27500.0,50.0,51.0,-1.0
288,27550.0,50.0,51.0,-1.0
289,27550.0,50.0,51.0,-1.0
290,27600.0,50.0,48.0,2.0
291,27600.0,50.0,48.0,2.0
292,27650.0,50.0,52.0,-2.0
293,27650.0,50.0,52.0,-2.0
294,27700.0,50.0,50.0,0.0
295,27700.0,50.0,50.0,0.0
296,27750.0,50.0,50.0,0.0
297,27750.0,50.0,50.0,0.0
298,27800.0,50.0,48.0,2.0
299,27800.0,50.0,48.0,2.0
300,27850.0,50.0,48.0,2.0
301,27850.0,50.0,48.0,2.0
302,27900.0,50.0,51.0,-1.0
303,27900.0,50.0,51.0,-1.0
304,27950.0,50.0,50.0,0.0
305,27950.0,50.0,50.0,0.0
306,28000.0,50.0,49.0,1.0
307,28000.0,50.0,51.0,-1.0
308,28000.0,50.0,51.0,-1.0
309,28000.0,50.0,49.0,1.0
310,28050.0,50.0,48.0,2.0
311,28050.0,50.0,48.0,2.0
312,28100.0,50.0,52.0,-2.0
313,28100.0,50.0,52.0,-2.0
314,28150.0,50.0,49.0,1.0
315,28150.0,50.0,49.0,1.0
316,28200.0,50.0,49.0,1.0
317,28200.0,50.0,49.0,1.0
318,28250.0,50.0,50.0,0.0
319,28250.0,50.0,50.0,0.0
320,28300.0,50.0,52.0,-2.0
321,28300.0,50.0,52.0,-2.0
322,28350.0,50.0,51.0,-1.0
323,28350.0,50.0,51.0,-1.0
324,28400.0,50.0,48.0,2.0
325,28400.0,50.0,48.0,2.0
326,28450.0,50.0,48.0,2.0
327,28450.0,50.0,48.0,2.0
328,28500.0,50.0,48.0,2.0
329,28500.0,50.0,48.0,2.0
330,28550.0,50.0,51.0,-1.0
331,28550.0,50.0,51.0,-1.0
332,28600.0,50.0,52.0,-2.0
333,28600.0,50.0,52.0,-2.0
334,28650.0,50.0,48.0,2.0
335,28650.0,50.0,48.0,2.0
336,28700.0,50.0,50.0,0.0
337,28700.0,50.0,50.0,0.0
338,28750.0,50.0,52.0,-2.0
339,28750.0,50.0,52.0,-2.0
340,28800.0,50.0,48.0,2.0
341,28800.0,50.0,48.0,2.0
342,28850.0,50.0,50.0,0.0
343,28850.0,50.0,50.0,0.0
344,28900.0,50.0,49.0,1.0
345,28900.0,50.0,49.0,1.0
346,28950.0,50.0,50.0,0.0
347,28950.0,50.0,50.0,0.0
348,29000.0,50.0,48.0,2.0
349,29000.0,50.0,48.0,2.0
350,29000.0,50.0,50.0,0.0
351,29000.0,50.0,50.0,0.0
352,29050.0,50.0,48.0,2.0
353,29050.0,50.0,48.0,2.0
354,29100.0,50.0,50.0,0.0
355,29100.0,50.0,50.0,0.0
356,29150.0,50.0,52.0,-2.0
357,29150.0,50.0,52.0,-2.0
358,29200.0,50.0,51.0,-1.0
359,29200.0,50.0,51.0,-1.0
360,29250.0,50.0,49.0,1.0
361,29250.0,50.0,49.0,1.0
362,29300.0,50.0,48.0,2.0
363,29300.0,50.0,48.0,2.0
364,29350.0,50.0,48.0,2.0
365,29350.0,50.0,48.0,2.0
366,29400.0,50.0,51.0,-1.0
367,29400.0,50.0,51.0,-1.0
368,29450.0,50.0,50.0,0.0
369,29450.0,50.0,50.0,0.0
370,29500.0,50.0,51.0,-1.0
371,29500.0,50.0,51.0,-1.0
372,29550.0,50.0,49.0,1.0
373,29550.0,50.0,49.0,1.0
374,29600.0,50.0,48.0,2.0
375,29600.0,50.0,48.0,2.0
376,29650.0,50.0,52.0,-2.0
377,29650.0,50.0,52.0,-2.0
378,29700.0,50.0,49.0,1.0
379,29700.0,50.0,49.0,1.0
380,29750.0,50.0,49.0,1.0
381,29750.0,50.0,49.0,1.0
382,29800.0,50.0,50.0,0.0
383,29800.0,50.0,50.0,0.0
384,29850.0,50.0,51.0,-1.0
385,29850.0,50.0,51.0,-1.0
386,29900.0,50.0,48.0,2.0
387,29900.0,50.0,48.0,2.0
388,29950.0,50.0,49.0,1.0
389,29950.0,50.0,49.0,1.0
390,30000.0,50.0,48.0,2.0
391,30000.0,50.0,48.0,2.0
392,30100.0,50.0,49.0,1.0
393,30100.0,50.0,49.0,1.0
394,30200.0,50.0,48.0,2.0
395,30200.0,50.0,48.0,2.0
396,30300.0,50.0,48.0,2.0
397,30300.0,50.0,48.0,2.0
398,30400.0,50.0,51.0,-1.0
399,30400.0,50.0,51.0,-1.0
400,30500.0,50.0,52.0,-2.0
401,30500.0,50.0,52.0,-2.0
402,30600.0,50.0,52.0,-2.0
403,30600.0,50.0,52.0,-2.0
404,30700.0,50.0,48.0,2.0
405,30700.0,50.0,48.0,2.0
406,30800.0,50.0,50.0,0.0
407,30800.0,50.0,50.0,0.0
408,30900.0,50.0,50.0,0.0
409,30900.0,50.0,50.0,0.0
410,31000.0,50.0,49.0,1.0
411,31000.0,50.0,50.0,0.0
412,31000.0,50.0,50.0,0.0
413,31000.0,50.0,49.0,1.0
414,31100.0,50.0,50.0,0.0
415,31100.0,50.0,50.0,0.0
416,31200.0,50.0,52.0,-2.0
417,31200.0,50.0,52.0,-2.0
418,31300.0,50.0,49.0,1.0
419,31300.0,50.0,49.0,1.0
420,31400.0,50.0,50.0,0.0
421,31400.0,50.0,50.0,0.0
422,31500.0,50.0,52.0,-2.0
423,31500.0,50.0,52.0,-2.0
424,31600.0,50.0,48.0,2.0
425,31600.0,50.0,48.0,2.0
426,31700.0,50.0,52.0,-2.0
427,31700.0,50.0,52.0,-2.0
428,31800.0,50.0,49.0,1.0
429,31800.0,50.0,49.0,1.0
430,31900.0,50.0,50.0,0.0
431,31900.0,50.0,50.0,0.0
432,32000.0,50.0,52.0,-2.0
433,32000.0,50.0,51.0,-1.0
434,32000.0,50.0,52.0,-2.0
435,32000.0,50.0,51.0,-1.0
436,32100.0,50.0,50.0,0.0
437,32100.0,50.0,50.0,0.0
438,32200.0,50.0,49.0,1.0
439,32200.0,50.0,49.0,1.0
440,32300.0,50.0,48.0,2.0
441,32300.0,50.0,48.0,2.0
442,32400.0,50.0,50.0,0.0
443,32400.0,50.0,50.0,0.0
444,32500.0,50.0,48.0,2.0
445,32500.0,50.0,48.0,2.0
446,32600.0,50.0,49.0,1.0
447,32600.0,50.0,49.0,1.0
448,32700.0,50.0,48.0,2.0
449,32700.0,50.0,48.0,2.0
450,32800.0,50.0,52.0,-2.0
451,32800.0,50.0,52.0,-2.0
452,32900.0,50.0,49.0,1.0
453,32900.0,50.0,49.0,1.0
454,33000.0,50.0,48.0,2.0
455,33000.0,50.0,48.0,2.0
456,33000.0,50.0,48.0,2.0
457,33000.0,50.0,48.0,2.0
458,33100.0,50.0,52.0,-2.0
459,33100.0,50.0,52.0,-2.0
460,33200.0,50.0,48.0,2.0
461,33200.0,50.0,48.0,2.0
462,33300.0,50.0,49.0,1.0
463,33300.0,50.0,49.0,1.0
464,33400.0,50.0,50.0,0.0
465,33400.0,50.0,50.0,0.0
466,33500.0,50.0,49.0,1.0
467,33500.0,50.0,49.0,1.0
468,33600.0,50.0,50.0,0.0
469,33600.0,50.0,50.0,0.0
470,33700.0,50.0,48.0,2.0
471,33700.0,50.0,48.0,2.0
472,33800.0,50.0,49.0,1.0
473,33800.0,50.0,49.0,1.0
474,33900.0,50.0,52.0,-2.0
475,33900.0,50.0,52.0,-2.0
476,34000.0,50.0,49.0,1.0
477,34000.0,50.0,51.0,-1.0
478,34000.0,50.0,49.0,1.0
479,34000.0,50.0,51.0,-1.0
480,34100.0,50.0,48.0,2.0
481,34100.0,50.0,48.0,2.0
482,34200.0,50.0,50.0,0.0
483,34200.0,50.0,50.0,0.0
484,34300.0,50.0,51.0,-1.0
485,34300.0,50.0,51.0,-1.0
486,34400.0,50.0,48.0,2.0
487,34400.0,50.0,48.0,2.0
488,34500.0,50.0,48.0,2.0
489,34500.0,50.0,48.0,2.0
490,34600.0,50.0,48.0,2.0
491,34600.0,50.0,48.0,2.0
492,34700.0,50.0,52.0,-2.0
493,34700.0,50.0,52.0,-2.0
494,34800.0,50.0,50.0,0.0
495,34800.0,50.0,50.0,0.0
496,34900.0,50.0,52.0,-2.0
497,34900.0,50.0,52.0,-2.0
